path,total_conversions,total_conversion_value,total_null
TikTok > Referral Programs > Affiliate Marketing > YouTube > Facebook,0,0.0,1
TikTok > Referral Programs > Content Marketing > Email,0,0.0,1
TikTok > Referral Programs > Email > Facebook,0,0.0,1
TikTok > Referral Programs > Influencer Marketing > Facebook > Referral Programs,0,0.0,1
TikTok > Referral Programs > Organic Search,0,0.0,1
TikTok > Referral Programs > Organic Search > Affiliate Marketing,0,0.0,1
TikTok > Referral Programs > Pinterest,2,1044.7,1
TikTok > Referral Programs > Podcast Advertising > Direct,1,602.05,1
TikTok > Referral Programs > Referral Programs,0,0.0,1
TikTok > SMS Marketing,1,671.96,3
TikTok > SMS Marketing > Affiliate Marketing > Email,0,0.0,1
TikTok > SMS Marketing > Affiliate Marketing > Google Paid Search,0,0.0,1
TikTok > SMS Marketing > Email > Google Paid Search > LinkedIn,0,0.0,1
TikTok > SMS Marketing > Influencer Marketing,0,0.0,1
TikTok > SMS Marketing > Pinterest,0,0.0,1
TikTok > SMS Marketing > Pinterest > Email > YouTube > Email,0,0.0,1
TikTok > SMS Marketing > Referral Programs > YouTube,0,0.0,1
TikTok > Snapchat,1,506.83,10
TikTok > Snapchat > Direct > Pinterest > Podcast Advertising > Organic Search,0,0.0,1
TikTok > Snapchat > Email,0,0.0,1
TikTok > Snapchat > Email > Pinterest > YouTube,0,0.0,1
TikTok > Snapchat > Email > Podcast Advertising > Email > Organic Search > Direct,0,0.0,1
TikTok > Snapchat > Google Paid Search > YouTube,0,0.0,1
TikTok > Snapchat > Influencer Marketing > Referral Programs > Facebook,0,0.0,1
TikTok > Snapchat > LinkedIn > Influencer Marketing,0,0.0,1
TikTok > Snapchat > Pinterest > Podcast Advertising,0,0.0,1
TikTok > Snapchat > YouTube,0,0.0,1
TikTok > TikTok,2,417.66999999999996,5
TikTok > TikTok > Direct,0,0.0,2
TikTok > TikTok > Email,0,0.0,2
TikTok > TikTok > Email > Direct,0,0.0,1
TikTok > TikTok > Email > Email,0,0.0,1
TikTok > TikTok > Email > Email > Direct > Google Paid Search,0,0.0,1
TikTok > TikTok > Email > LinkedIn > Instagram > Google Paid Search,0,0.0,1
TikTok > TikTok > Facebook > Google Paid Search,0,0.0,1
TikTok > TikTok > Facebook > Influencer Marketing,0,0.0,1
TikTok > TikTok > Google Paid Search > Direct > Bing Paid Search,0,0.0,1
TikTok > TikTok > Google Paid Search > TikTok > Direct > Google Paid Search,0,0.0,1
TikTok > TikTok > Influencer Marketing,0,0.0,1
TikTok > TikTok > Instagram,0,0.0,3
TikTok > TikTok > Pinterest > Direct,1,460.77,0
TikTok > TikTok > Snapchat > Podcast Advertising > Facebook > Online Display > Facebook,0,0.0,1
TikTok > TikTok > YouTube,0,0.0,1
TikTok > TikTok > YouTube > Pinterest > Facebook > Direct,0,0.0,1
TikTok > Twitter,0,0.0,4
TikTok > Twitter > Affiliate Marketing > Email,0,0.0,1
TikTok > Twitter > Affiliate Marketing > YouTube > Instagram,0,0.0,1
TikTok > Twitter > Direct,0,0.0,1
TikTok > Twitter > Direct > Google Paid Search,0,0.0,1
TikTok > Twitter > Facebook,0,0.0,1
TikTok > Twitter > Facebook > Content Marketing > Pinterest > Email,0,0.0,1
TikTok > Twitter > Influencer Marketing,0,0.0,1
TikTok > Twitter > Organic Search > Affiliate Marketing,1,581.56,0
TikTok > Twitter > Pinterest > Online Display > Google Paid Search,0,0.0,1
TikTok > Twitter > SMS Marketing > Direct > YouTube > Google Paid Search,0,0.0,1
TikTok > Twitter > YouTube > Pinterest,0,0.0,1
TikTok > YouTube,3,1692.87,47
TikTok > YouTube > Affiliate Marketing,0,0.0,1
TikTok > YouTube > Affiliate Marketing > Pinterest > Direct,0,0.0,1
TikTok > YouTube > Bing Paid Search,0,0.0,1
TikTok > YouTube > Direct,0,0.0,1
TikTok > YouTube > Direct > Affiliate Marketing > Instagram > Content Marketing > Pinterest > Organic Search,0,0.0,1
TikTok > YouTube > Direct > Facebook > Pinterest,0,0.0,1
TikTok > YouTube > Direct > Influencer Marketing,0,0.0,1
TikTok > YouTube > Direct > Pinterest > YouTube > Direct,0,0.0,1
TikTok > YouTube > Direct > Twitter > Facebook,0,0.0,1
TikTok > YouTube > Email,0,0.0,5
TikTok > YouTube > Email > Affiliate Marketing,0,0.0,1
TikTok > YouTube > Email > Email,0,0.0,1
TikTok > YouTube > Email > Email > Email,1,942.91,0
TikTok > YouTube > Email > Facebook > Google Paid Search > Pinterest > YouTube,0,0.0,1
TikTok > YouTube > Email > Influencer Marketing,0,0.0,1
TikTok > YouTube > Email > Online Display,0,0.0,1
TikTok > YouTube > Email > Organic Search > Email,1,589.27,0
TikTok > YouTube > Email > Pinterest,0,0.0,3
TikTok > YouTube > Email > TikTok,0,0.0,1
TikTok > YouTube > Facebook,1,643.71,3
TikTok > YouTube > Facebook > Content Marketing > Influencer Marketing,0,0.0,1
TikTok > YouTube > Facebook > Direct > Organic Search,0,0.0,1
TikTok > YouTube > Facebook > Email,0,0.0,1
TikTok > YouTube > Google Paid Search,0,0.0,2
TikTok > YouTube > Google Paid Search > Email > Influencer Marketing > SMS Marketing,0,0.0,1
TikTok > YouTube > Google Paid Search > Instagram,0,0.0,1
TikTok > YouTube > Google Paid Search > Twitter,0,0.0,1
TikTok > YouTube > Influencer Marketing,0,0.0,2
TikTok > YouTube > Influencer Marketing > Content Marketing,0,0.0,1
TikTok > YouTube > Influencer Marketing > Podcast Advertising,1,294.0,0
TikTok > YouTube > Influencer Marketing > YouTube > Organic Search,0,0.0,1
TikTok > YouTube > Instagram,0,0.0,2
TikTok > YouTube > Instagram > Facebook > Pinterest > Referral Programs > Influencer Marketing,1,818.25,0
TikTok > YouTube > Instagram > YouTube,0,0.0,1
TikTok > YouTube > LinkedIn > Google Paid Search > Google Paid Search,1,238.71,0
TikTok > YouTube > LinkedIn > YouTube,1,156.64,0
TikTok > YouTube > Online Display,0,0.0,1
TikTok > YouTube > Organic Search > Affiliate Marketing,0,0.0,1
TikTok > YouTube > Organic Search > YouTube > Pinterest,0,0.0,1
TikTok > YouTube > Pinterest,1,195.64,6
TikTok > YouTube > Pinterest > Content Marketing,1,339.52,0
TikTok > YouTube > Pinterest > LinkedIn,0,0.0,1
TikTok > YouTube > Pinterest > Pinterest,0,0.0,2
TikTok > YouTube > Podcast Advertising,0,0.0,1
TikTok > YouTube > Podcast Advertising > Pinterest,0,0.0,1
TikTok > YouTube > Podcast Advertising > YouTube,1,999.84,0
TikTok > YouTube > Referral Programs,0,0.0,1
TikTok > YouTube > Referral Programs > Instagram,1,855.53,0
TikTok > YouTube > Snapchat,0,0.0,1
TikTok > YouTube > TikTok > LinkedIn,0,0.0,1
TikTok > YouTube > Twitter > Email,0,0.0,1
TikTok > YouTube > YouTube,1,707.99,6
TikTok > YouTube > YouTube > Affiliate Marketing,0,0.0,1
Twitter,11,5175.05,108
Twitter > Affiliate Marketing,0,0.0,11
Twitter > Affiliate Marketing > Affiliate Marketing > SMS Marketing,0,0.0,1
Twitter > Affiliate Marketing > Bing Paid Search,0,0.0,1
Twitter > Affiliate Marketing > Email,0,0.0,4
Twitter > Affiliate Marketing > Email > Email,0,0.0,1
Twitter > Affiliate Marketing > Email > Email > Pinterest,0,0.0,1
Twitter > Affiliate Marketing > Google Paid Search,0,0.0,2
Twitter > Affiliate Marketing > Google Paid Search > Pinterest > Influencer Marketing,0,0.0,1
Twitter > Affiliate Marketing > Influencer Marketing,0,0.0,1
Twitter > Affiliate Marketing > Instagram > Pinterest > Direct,0,0.0,1
Twitter > Affiliate Marketing > LinkedIn > Pinterest,0,0.0,1
Twitter > Affiliate Marketing > Online Display,1,671.87,0
Twitter > Affiliate Marketing > Online Display > YouTube,0,0.0,1
Twitter > Affiliate Marketing > Pinterest,0,0.0,1
Twitter > Affiliate Marketing > Referral Programs,0,0.0,1
Twitter > Affiliate Marketing > Referral Programs > Email,0,0.0,1
Twitter > Affiliate Marketing > YouTube > Facebook,0,0.0,1
Twitter > Affiliate Marketing > YouTube > Google Paid Search,0,0.0,1
Twitter > Bing Paid Search,0,0.0,1
Twitter > Bing Paid Search > Affiliate Marketing > Facebook,0,0.0,1
Twitter > Bing Paid Search > Direct,0,0.0,1
Twitter > Bing Paid Search > Influencer Marketing > YouTube > Affiliate Marketing,0,0.0,1
Twitter > Content Marketing,1,54.92,3
Twitter > Content Marketing > Facebook,0,0.0,1
Twitter > Content Marketing > Instagram,0,0.0,1
Twitter > Content Marketing > Instagram > Email > Direct,1,675.74,0
Twitter > Content Marketing > Online Display > Email > YouTube > YouTube > Google Paid Search,1,983.86,0
Twitter > Direct,3,1382.4099999999999,21
Twitter > Direct > Affiliate Marketing,0,0.0,2
Twitter > Direct > Direct,0,0.0,1
Twitter > Direct > Direct > Email > Email,0,0.0,1
Twitter > Direct > Direct > SMS Marketing,0,0.0,1
Twitter > Direct > Email,0,0.0,2
Twitter > Direct > Email > Email,0,0.0,1
Twitter > Direct > Email > Pinterest > Affiliate Marketing > Influencer Marketing > Pinterest > Email,0,0.0,1
Twitter > Direct > Facebook,0,0.0,3
Twitter > Direct > Google Paid Search > Affiliate Marketing > LinkedIn,0,0.0,1
Twitter > Direct > Influencer Marketing,1,844.76,2
Twitter > Direct > Influencer Marketing > Bing Paid Search > Pinterest,0,0.0,1
Twitter > Direct > Influencer Marketing > Google Paid Search > LinkedIn,0,0.0,1
Twitter > Direct > Influencer Marketing > Pinterest,0,0.0,1
Twitter > Direct > Instagram,0,0.0,1
Twitter > Direct > Instagram > Direct,0,0.0,1
Twitter > Direct > Online Display > Instagram,0,0.0,1
Twitter > Direct > Organic Search > Influencer Marketing > Online Display,1,526.41,0
Twitter > Direct > Pinterest,0,0.0,1
Twitter > Direct > Pinterest > Facebook,1,738.02,0
Twitter > Direct > Podcast Advertising,0,0.0,1
Twitter > Direct > Podcast Advertising > Online Display,1,628.63,0
Twitter > Direct > TikTok > Organic Search > TikTok,0,0.0,1
Twitter > Direct > TikTok > Podcast Advertising,0,0.0,1
Twitter > Direct > YouTube,0,0.0,3
Twitter > Direct > YouTube > Email,0,0.0,1
Twitter > Email,3,1772.46,31
Twitter > Email > Affiliate Marketing,0,0.0,1
Twitter > Email > Affiliate Marketing > Affiliate Marketing > Influencer Marketing,0,0.0,1
Twitter > Email > Affiliate Marketing > Pinterest > Affiliate Marketing,0,0.0,1
Twitter > Email > Affiliate Marketing > Pinterest > Google Paid Search > Affiliate Marketing,1,874.38,0
Twitter > Email > Affiliate Marketing > SMS Marketing,0,0.0,1
Twitter > Email > Content Marketing,0,0.0,1
Twitter > Email > Direct,1,788.33,1
Twitter > Email > Direct > Affiliate Marketing > TikTok,0,0.0,1
Twitter > Email > Direct > Email,0,0.0,1
Twitter > Email > Direct > YouTube,0,0.0,1
Twitter > Email > Email,1,467.84,2
Twitter > Email > Email > Content Marketing > TikTok,0,0.0,1
Twitter > Email > Email > Direct,0,0.0,1
Twitter > Email > Email > Email,0,0.0,2
Twitter > Email > Email > Email > Instagram,0,0.0,1
Twitter > Email > Email > Facebook,0,0.0,1
Twitter > Email > Email > Facebook > YouTube,0,0.0,1
Twitter > Email > Email > YouTube > Organic Search > Email > Instagram,0,0.0,1
Twitter > Email > Facebook,0,0.0,2
Twitter > Email > Facebook > Content Marketing,0,0.0,1
Twitter > Email > Facebook > Pinterest > YouTube > Email,0,0.0,1
Twitter > Email > Google Paid Search,0,0.0,3
Twitter > Email > Google Paid Search > Email,0,0.0,1
Twitter > Email > Influencer Marketing,0,0.0,1
Twitter > Email > LinkedIn,0,0.0,1
Twitter > Email > Online Display,1,523.88,1
Twitter > Email > Organic Search > Affiliate Marketing,0,0.0,1
Twitter > Email > Organic Search > Email,0,0.0,1
Twitter > Email > Organic Search > YouTube,0,0.0,1
Twitter > Email > Pinterest,1,530.07,4
Twitter > Email > Pinterest > Email > Pinterest > Affiliate Marketing,0,0.0,1
Twitter > Email > Pinterest > Facebook,0,0.0,1
Twitter > Email > Pinterest > Influencer Marketing,0,0.0,1
Twitter > Email > Pinterest > Online Display > Email,0,0.0,1
Twitter > Email > Pinterest > Pinterest,0,0.0,1
Twitter > Email > Pinterest > Podcast Advertising,0,0.0,1
Twitter > Email > Podcast Advertising,0,0.0,1
Twitter > Email > Podcast Advertising > Direct > Snapchat > Email,0,0.0,1
Twitter > Email > Podcast Advertising > Referral Programs,1,824.48,0
Twitter > Email > Snapchat > Email,0,0.0,1
Twitter > Email > TikTok,0,0.0,1
Twitter > Email > Twitter > YouTube > Facebook > Email > Online Display,1,592.62,0
Twitter > Email > YouTube,0,0.0,2
Twitter > Email > YouTube > Pinterest,0,0.0,1
Twitter > Email > YouTube > Pinterest > Direct > YouTube,0,0.0,1
Twitter > Email > YouTube > Pinterest > Facebook,0,0.0,1
Twitter > Email > YouTube > Podcast Advertising,0,0.0,1
Twitter > Email > YouTube > YouTube > Content Marketing,0,0.0,1
Twitter > Facebook,2,1554.5500000000002,9
Twitter > Facebook > Direct > YouTube > TikTok > Facebook,0,0.0,1
Twitter > Facebook > Email,0,0.0,2
Twitter > Facebook > Email > Direct > Affiliate Marketing,0,0.0,1
Twitter > Facebook > Facebook,0,0.0,1
Twitter > Facebook > Influencer Marketing,0,0.0,1
Twitter > Facebook > Instagram,0,0.0,1
Twitter > Facebook > Instagram > Content Marketing > TikTok,0,0.0,1
Twitter > Facebook > Organic Search,0,0.0,1
Twitter > Facebook > Organic Search > Influencer Marketing > Pinterest,1,617.0,0
Twitter > Facebook > Pinterest,0,0.0,1
Twitter > Facebook > Podcast Advertising,0,0.0,1
Twitter > Facebook > Podcast Advertising > Instagram,0,0.0,1
Twitter > Facebook > SMS Marketing > Facebook > Email,0,0.0,1
Twitter > Facebook > SMS Marketing > Pinterest,0,0.0,1
Twitter > Facebook > TikTok,1,10.67,0
Twitter > Facebook > Twitter,0,0.0,1
Twitter > Facebook > YouTube,0,0.0,1
Twitter > Google Paid Search,0,0.0,4
Twitter > Google Paid Search > Direct,0,0.0,2
Twitter > Google Paid Search > Direct > Influencer Marketing,0,0.0,1
Twitter > Google Paid Search > Facebook > Organic Search,0,0.0,1
Twitter > Google Paid Search > Google Paid Search,0,0.0,1
Twitter > Google Paid Search > Influencer Marketing,0,0.0,1
Twitter > Google Paid Search > Instagram,0,0.0,1
Twitter > Google Paid Search > LinkedIn,0,0.0,1
Twitter > Google Paid Search > Online Display,0,0.0,1
Twitter > Google Paid Search > Pinterest > Bing Paid Search,0,0.0,1
Twitter > Google Paid Search > Pinterest > Pinterest > Google Paid Search > Email,0,0.0,1
Twitter > Google Paid Search > Podcast Advertising,0,0.0,1
Twitter > Influencer Marketing,1,814.02,15
Twitter > Influencer Marketing > Affiliate Marketing,0,0.0,1
Twitter > Influencer Marketing > Affiliate Marketing > Direct > Direct > YouTube,0,0.0,1
Twitter > Influencer Marketing > Affiliate Marketing > YouTube,0,0.0,1
Twitter > Influencer Marketing > Direct > Email,0,0.0,1
Twitter > Influencer Marketing > Facebook,0,0.0,1
Twitter > Influencer Marketing > Google Paid Search,0,0.0,2
Twitter > Influencer Marketing > Instagram,0,0.0,1
Twitter > Influencer Marketing > Instagram > Instagram > Email,0,0.0,1
Twitter > Influencer Marketing > Pinterest,0,0.0,3
Twitter > Influencer Marketing > Pinterest > Google Paid Search > Podcast Advertising,0,0.0,1
Twitter > Influencer Marketing > Pinterest > Pinterest,0,0.0,1
Twitter > Influencer Marketing > Podcast Advertising > Affiliate Marketing > Google Paid Search > SMS Marketing,0,0.0,1
Twitter > Influencer Marketing > YouTube,0,0.0,1
Twitter > Instagram,1,303.02,14
Twitter > Instagram > Content Marketing > Instagram,0,0.0,1
Twitter > Instagram > Direct,0,0.0,1
Twitter > Instagram > Direct > Direct > Pinterest > Instagram,0,0.0,1
Twitter > Instagram > Direct > Email > Affiliate Marketing > Facebook,0,0.0,1
Twitter > Instagram > Email,0,0.0,3
Twitter > Instagram > Facebook,0,0.0,1
Twitter > Instagram > Facebook > Instagram > Pinterest > Direct,0,0.0,1
Twitter > Instagram > Influencer Marketing > Instagram,0,0.0,1
Twitter > Instagram > Influencer Marketing > Online Display,1,806.19,0
Twitter > Instagram > Instagram > Affiliate Marketing > Online Display,0,0.0,1
Twitter > Instagram > Instagram > Email,0,0.0,1
Twitter > Instagram > Instagram > Snapchat,0,0.0,1
Twitter > Instagram > LinkedIn > Influencer Marketing,0,0.0,1
Twitter > Instagram > LinkedIn > Pinterest > Direct,0,0.0,1
Twitter > Instagram > Online Display,0,0.0,1
Twitter > Instagram > Pinterest,0,0.0,1
Twitter > Instagram > Podcast Advertising > Facebook,0,0.0,1
Twitter > Instagram > SMS Marketing,0,0.0,1
Twitter > Instagram > YouTube > Email > Instagram,1,793.67,0
Twitter > Instagram > YouTube > Pinterest > Facebook,0,0.0,1
Twitter > LinkedIn,0,0.0,1
Twitter > LinkedIn > Email,1,318.61,2
Twitter > LinkedIn > Facebook > TikTok,1,493.11,0
Twitter > LinkedIn > Google Paid Search > YouTube > Pinterest,0,0.0,1
Twitter > LinkedIn > Influencer Marketing,0,0.0,1
Twitter > LinkedIn > Pinterest,0,0.0,1
Twitter > LinkedIn > Pinterest > Instagram,0,0.0,1
Twitter > Online Display,2,1565.5,5
Twitter > Online Display > Direct > Influencer Marketing,0,0.0,1
Twitter > Online Display > Email,0,0.0,1
Twitter > Online Display > Email > Facebook > Twitter,0,0.0,1
Twitter > Online Display > Facebook > Instagram > Pinterest,1,863.27,0
Twitter > Online Display > Influencer Marketing,0,0.0,1
Twitter > Online Display > Instagram,0,0.0,1
Twitter > Online Display > Organic Search > Pinterest,0,0.0,1
Twitter > Online Display > Pinterest > YouTube,0,0.0,1
Twitter > Online Display > Podcast Advertising > Pinterest,0,0.0,1
Twitter > Online Display > Referral Programs > Organic Search > Organic Search > Pinterest,1,441.43,0
Twitter > Online Display > TikTok,1,949.9,0
Twitter > Organic Search,0,0.0,3
Twitter > Organic Search > Facebook,0,0.0,1
Twitter > Organic Search > Facebook > Online Display > Email,0,0.0,1
Twitter > Organic Search > Instagram,0,0.0,1
Twitter > Organic Search > Online Display,0,0.0,1
Twitter > Organic Search > Pinterest > TikTok,0,0.0,1
Twitter > Pinterest,5,3599.2799999999997,18
Twitter > Pinterest > Affiliate Marketing,0,0.0,3
Twitter > Pinterest > Affiliate Marketing > Direct > TikTok,0,0.0,1
Twitter > Pinterest > Content Marketing > Pinterest > Influencer Marketing > Email,0,0.0,1
Twitter > Pinterest > Direct,0,0.0,2
Twitter > Pinterest > Direct > Affiliate Marketing,1,789.61,0
Twitter > Pinterest > Direct > Direct > TikTok > Facebook,0,0.0,1
Twitter > Pinterest > Direct > Influencer Marketing > Pinterest,0,0.0,1
Twitter > Pinterest > Direct > YouTube,0,0.0,1
Twitter > Pinterest > Email,0,0.0,1
Twitter > Pinterest > Email > Email,0,0.0,1
Twitter > Pinterest > Email > Influencer Marketing,0,0.0,1
Twitter > Pinterest > Email > YouTube > Pinterest > YouTube > Facebook > Online Display,0,0.0,1
Twitter > Pinterest > Facebook,0,0.0,2
Twitter > Pinterest > Facebook > Direct > Podcast Advertising,0,0.0,1
Twitter > Pinterest > Facebook > Instagram > Snapchat,0,0.0,1
Twitter > Pinterest > Facebook > YouTube > LinkedIn,0,0.0,1
Twitter > Pinterest > Google Paid Search,1,469.68,2
Twitter > Pinterest > Google Paid Search > Google Paid Search,0,0.0,1
Twitter > Pinterest > Google Paid Search > Instagram > Influencer Marketing > Email > YouTube,0,0.0,1
Twitter > Pinterest > Influencer Marketing,0,0.0,1
Twitter > Pinterest > Influencer Marketing > Podcast Advertising,0,0.0,1
Twitter > Pinterest > Instagram,0,0.0,3
Twitter > Pinterest > Instagram > Direct,0,0.0,1
Twitter > Pinterest > Instagram > TikTok,0,0.0,1
Twitter > Pinterest > LinkedIn,0,0.0,1
Twitter > Pinterest > Online Display,0,0.0,2
Twitter > Pinterest > Online Display > Podcast Advertising > Email > Online Display,0,0.0,1
Twitter > Pinterest > Organic Search,0,0.0,2
Twitter > Pinterest > Organic Search > Podcast Advertising,0,0.0,1
